Headline,Datetime,Sentiment,Score
דיווח בלבנון: תקיפות ארטילריות בדרום המדינה,2024-08-22T06:04:02,positive,0.5215301513671875
הצבע האדום בעוטף עזה - זיהוי שווא,2024-08-22T05:59:35,positive,0.4887312054634094
"פיקוד העורף על החשש לחדירת כלי טיס עוין לאצבע הגליל: ""האירוע הסתיים""",2024-08-22T05:55:30,negative,0.831710934638977
"הפלסטינים: ג'עפר מונה משכם הוא המחבל שביצע את פיגוע ההתאבדות בת""א",2024-08-22T05:52:35,positive,0.4887312054634094
"חיל האוויר תקף חוליית מחבלים בטול כרם, וחיסל שניים מהם",2024-08-22T05:48:56,neutral,0.6368716359138489
צבע אדום בעוטף עזה,2024-08-22T05:39:41,negative,0.9603200554847717
אזעקה באצבע הגליל,2024-08-22T05:34:19,negative,0.41923418641090393
דיווח: איחוד האמירויות תיקח חלק בכוח שמירת שלום בעזה - אם יוקם כזה,2024-08-22T05:24:11,positive,0.5215301513671875
דיווח: בלינקן הציע למצרים להשתתף בכוח שמירת שלום ברצועה כדי שישראל תיסוג,2024-08-22T05:14:35,positive,0.5215301513671875
"רוסיה: מתקן צבאי עלה באש בעקבות תקיפת כטב""ם אוקראיני",2024-08-22T04:50:30,neutral,0.6976075172424316
"צה""ל: מטוסי קרב תקפו יעדי חיזבאללה ביותר מ-10 מרחבים שונים",2024-08-22T04:37:43,negative,0.9603200554847717
"טים וולז מונה רשמית כסגנה של קמלה האריס: ""הכבוד הגדול של חיי""",2024-08-22T04:34:28,neutral,0.8986721038818359
"דיווח: ארה""ב ממתינה 4 ימים לתשובת חמאס לשאלות ""בסיסיות"" במו""מ",2024-08-22T04:24:21,positive,0.5215301513671875
"צבא ארה""ב: השמדנו טיל קרקע-אוויר ומערכת מכ""ם של החות'ים בתימן",2024-08-22T03:53:46,negative,0.9603200554847717
"צבא ארה""ב:  נושאת המטוסים ""לינקולן"" הגיעה למזרח התיכון",2024-08-22T03:30:35,negative,0.9603200554847717
"הפלסטינים: ""לפחות 11 הרוגים בתקיפה ישראלית בצפון הרצועה""",2024-08-22T03:20:19,positive,0.4887312054634094
"אופנוע חונה התפוצץ באשדוד, אין נפגעים. חשד: הוטמן בו מטען חבלה",2024-08-22T03:16:03,negative,0.41923418641090393
האזעקה בראש הנקרה - התרעת שווא,2024-08-22T03:11:11,positive,0.4887312054634094
אזעקה בראש הנקרה,2024-08-22T02:52:54,negative,0.41923418641090393
"גבר נמצא ללא רוח חיים בקריית גת, חשוד ברצח נעצר",2024-08-22T02:40:06,neutral,0.8213383555412292
תחזית מזג האוויר: עומסי חום כבדים ברוב הארץ,2024-08-22T01:57:24,negative,0.9902573823928833
"הוריו של החטוף הירש גולדברג-פולין בוועידה הדמוקרטית: ""צריך עסקה שתסיים את הסבל""",2024-08-22T00:10:10,positive,0.4887312054634094
"טיילור סוויפט על ביטול הופעותיה בווינה בגלל החשש ממתקפת דאעש: ""תחושת פחד ואשמה""",2024-08-21T23:50:26,neutral,0.8986721038818359
"תקיפות נרחבות של צה""ל בכמה יעדים בדרום לבנון",2024-08-21T22:20:32,negative,0.9902573823928833
"ביידן לנתניהו: יש דחיפות לסגור את העסקה, צריך להסיר בפסגה בקהיר את כל המכשולים",2024-08-21T22:00:13,neutral,0.6714268922805786
"חמאס: ישראל אחראית לקריסת מאמצי המתווכות, כל הסכם מחייב נסיגה מוחלטת מעזה",2024-08-21T21:42:14,neutral,0.6368716359138489
שני פצועים בינוני וקשה בפיצוץ רכב בטירה,2024-08-21T20:43:30,negative,0.9863505959510803
"דלתא, יונייטד איירליינס ואמריקן איירליינס דוחות את חזרת פעילותן בישראל",2024-08-21T20:12:10,positive,0.5215301513671875
"עכשיומטה המשפחות: ""החלטת רגב לקיים טקס ללא קהל - בשל פחד הממשלה מאחריות""",,positive,0.5597041249275208
גבר נפצע באורח קשה מירי בכפר כנא,2024-08-21T20:08:16,neutral,0.8213383555412292
"צה""ל: מפסיקת בג""ץ התייצבו כ-70 מלש""בים חרדים בלשכות הגיוס",2024-08-21T19:35:59,negative,0.9603200554847717
השר קיש למורי התיכונים: תמכו בחתימה על הסכם שימנע שביתה,2024-08-21T19:23:06,positive,0.4887312054634094
"צה""ל תקף בדרום לבנון מבנה צבאי וחוליית מחבלי חיזבאללה ששיגרה רקטות לזרעית",2024-08-21T19:13:41,negative,0.9603200554847717
"הבית הלבן: ביידן ונתניהו שוחחו על העסקה, האריס הצטרפה",2024-08-21T19:02:42,positive,0.4887312054634094
"דיווח: רוברט קנדי ג'וניור מתכנן לעזוב את המרוץ לנשיאות ארה""ב עד סוף השבוע",2024-08-21T19:00:00,positive,0.5215301513671875
"ארה""ב: מפגינים פרו-פלסטינים נעצרו בעימות מול הקונסוליה הישראלית בשיקגו",2024-08-21T18:37:52,negative,0.41923418641090393
רוכב אופנוע נעצר בחשד לתקיפה במחאה בתל אביב,2024-08-21T18:29:41,neutral,0.6976075172424316
נתניהו: לא הסכמתי שישראל תיסוג מציר פילדלפי,2024-08-21T18:06:32,negative,0.9535043239593506
"רוכב אופניים נפל בראשל""צ, מצבו קשה",2024-08-21T18:03:22,neutral,0.6976075172424316
"כ-10 רקטות נורו לעבר רמות נפתלי, אחת יורטה והיתר התפוצצו בשטחים פתוחים",2024-08-21T17:41:34,negative,0.5524581074714661
"שיפור במצבו של הפצוע מפגיעת הרקטה בקצרין, המוגדר כעת קל",2024-08-21T17:37:38,negative,0.9863505959510803
"עכשיומטה המשפחות על סימני הירי בגופות החטופים: ""בכל דקה חטוף נוסף יכול למות""",,positive,0.5597041249275208
בכיר מצרי: סינוואר דורש בעסקה התחייבות שלא יחוסל,2024-08-21T17:25:38,neutral,0.6714268922805786
"גבר נדקר באשדוד, מצבו קשה",2024-08-21T17:20:55,neutral,0.8213383555412292
"עכשיוהתנועה הקיבוצית: ""רגב סיפקה עשר סיבות למה היא לא מתאימה להוביל את הטקס""",,positive,0.5597041249275208
"29 אנשי צוות חולצו מהספינה ""סוניון"", שהותקפה בים האדום והפסיקה לשוט",2024-08-22T08:21:09,negative,0.5623000264167786
"הירי לק""ש: רקטה התפוצצה סמוך לבית ספר, עץ נשרף וכובה. אין נפגעים",2024-08-22T08:15:09,positive,0.4887312054634094
טביעת היאכטה באיטליה: אותרה גופתו של יזם ההייטק הבריטי מייק לינץ',2024-08-22T08:04:35,neutral,0.8986721038818359
התביעה הצבאית ביקשה להאריך בשבועיים את מעצר 5 החשודים בפרשת שדה תימן,2024-08-22T07:50:23,positive,0.4887312054634094
אישום הוגש נגד 2 הקטינים שתכננו להשליך בקבוקי תבערה על רכבים ליד כרמיאל,2024-08-22T07:46:30,negative,0.41923418641090393
"אישום: רופא מתמחה מסורוקה נשבע אמונים לדאע""ש וצרך תכנים קשים ברשת",2024-08-22T07:38:13,negative,0.41923418641090393
אזעקה בקריית שמונה,2024-08-22T07:36:15,negative,0.41923418641090393
"המשטרה ושב""כ: עצרנו 4 חשודים באירועי טרור נגד פלסטינים, בהם הפרעות בג'ית",2024-08-22T07:33:24,positive,0.4887312054634094
"היום: ניסויים יתקיימו בשטח מכון דוד של חברת רפאל בקריות, עשוי להישמע רעש",2024-08-22T07:25:40,positive,0.4887312054634094
"3 מחבלים חמושים חוסלו בתקיפה אווירית בטול כרם. צה""ל: הפעילות שם נמשכת",2024-08-22T07:23:01,negative,0.6739189624786377
גורם מדיני: נתניהו לא שינה את עמדתו בנוגע לציר פילדלפי,2024-08-22T07:13:46,neutral,0.8213383555412292
רוסיה: מקלטי בטון נבנים בקורסק כדי להגן על התושבים מהפלישה האוקראינית,2024-08-22T07:03:22,neutral,0.6976075172424316
"צה""ל: עשרות מחבלים חוסלו ברצועה ביממה האחרונה,  תשתיות טרור הושמדו",2024-08-22T06:55:14,negative,0.9603200554847717
הפלסטינים: 3 הרוגים בתקיפה הישראלית במחנה הפליטים טול כרם,2024-08-22T06:48:28,positive,0.4887312054634094
"הרמטכ""ל על ראש אמ""ן הנכנס: ""האדם הנכון לתפקיד""",2024-08-21T17:16:39,positive,0.4887312054634094
עכשיותביעה אזרחית בסך כ-4 מיליון שקלים נגד  מארגני מסיבת הטבע שבה מתה טוהר דוד,,positive,0.5597041249275208
"הממונה על החטופים מטעם צה""ל יגיע לדיון בבג""ץ בהשבת גופת המחבל וליד דקה",2024-08-20T14:17:42,positive,0.4887312054634094
"צה""ל: גופות ששת החטופים חולצו ממנהרה עם פתח בעומק 10 מטרים",2024-08-20T14:04:34,negative,0.9603200554847717
"פועל נפל מגובה באתר בנייה בראשל""צ, מצבו קשה",2024-08-20T13:29:49,negative,0.831710934638977
"איראן: ""תקופת ההמתנה לתגובה נגד ישראל עלולה להיות ארוכה""",2024-08-20T13:15:03,negative,0.41923418641090393
נעצר חשוד נוסף בתקיפת הנשים מרהט שנכנסו בטעות למאחז בשומרון,2024-08-20T13:06:31,negative,0.9535043239593506
"מטה משפחות החטופים: ""דברי נתניהו מהווים הלכה למעשה טרפוד של העסקה""",2024-08-20T13:03:27,neutral,0.6437302827835083
"קיבוץ בארי נגד הטקס הממשלתי לציון 7/10: ""תתעסקו בחיים שאפשר להציל""",2024-08-20T12:37:45,neutral,0.7520488500595093
"ההסתדרות עתרה לבג""ץ נגד ההחלטה כי רה""מ יוכל למנות את נציב שירות המדינה",2024-08-20T12:23:55,positive,0.4887312054634094
"נתניהו: ""הדבר הראשון הוא לחסל את חמאס, הדבר השני - להחזיר את החטופים""",2024-08-20T12:19:56,negative,0.9535043239593506
"צה""ל תקף משגר ומבנה צבאי של חיזבאללה בדרום לבנון",2024-08-20T12:06:53,negative,0.9603200554847717
"הפלסטינים: 12 הרוגים חולצו מהריסות בית הספר שהותקף על-ידי צה""ל בעזה",2024-08-20T11:48:10,positive,0.4887312054634094
"צה""ל: כ-40 מחבלים חוסלו באזור רפיח, חיל האוויר תקף שניים שיצאו ממנהרה",2024-08-20T11:39:02,negative,0.9603200554847717
"חשד: תושב לוד התחזה לחרדי וגנב ציוד אישי מקצינה שביקרה את בן זוגה בבי""ח",2024-08-20T11:34:25,neutral,0.6368716359138489
"נתניהו למשפחות חטופים: לא בטוח שתהיה עסקה, מציר פילדלפי בשום מצב לא נצא",2024-08-20T11:27:28,negative,0.9535043239593506
"נשיא מצרים נפגש עם בלינקן: ""הגיע הזמן לסיים את המלחמה ולקדם שלום""",2024-08-20T11:15:04,negative,0.9535043239593506
"נציגי ""פורום הגבורה"": רה""מ הבהיר שלא יוותר על ציר פילדלפי ונצרים",2024-08-20T11:10:37,negative,0.9535043239593506
בשל עומס מבקרים: ציבור המטיילים מתבקש לא להגיע לנחל השופט,2024-08-20T11:09:19,neutral,0.6714268922805786
שריפת הקוצים בגליל המערבי: הושגה שליטה על האש,2024-08-20T10:58:08,negative,0.9863505959510803
חמאס: דבריו של ביידן לא מייצגים את עמדתנו לגבי הסכם הפסקת אש,2024-08-20T10:45:34,neutral,0.6368716359138489
"המשטרה איתרה מטול RPG בחניון בניין בנתניה, חשד שהיה בשימוש חמאס בעזה",2024-08-20T10:25:13,positive,0.4887312054634094
שיעור האבטלה ביולי ירד לשפל של 2.8%,2024-08-20T10:19:08,negative,0.9863505959510803
האישה המבוגרת בעולם הלכה לעולמה בגיל 117,2024-08-20T10:17:04,positive,0.4887312054634094
לאחר הירי מלבנון: שריפות קוצים פרצו בגליל המערבי,2024-08-20T10:10:38,negative,0.7780694365501404
דיווח: תקיפה בעיירה בדרום לבנון,2024-08-20T09:51:46,positive,0.5215301513671875
הירי לגליל המערבי: כ-20 שיגורים חצו מלבנון,2024-08-20T09:51:00,positive,0.4887312054634094
החשוד ברצח הסוהר יוחאי אבני יועבר למתקן ביטחוני,2024-08-20T09:46:08,positive,0.4887312054634094
"המוסד מגיב לעינב צנגאוקר: ""הדברים שיוחסו לדדי ברנע לא נאמרו""",2024-08-20T09:42:58,positive,0.4887312054634094
שורת אזעקות בגליל המערבי,2024-08-20T09:33:27,negative,0.9863505959510803
"דובר צה""ל: האזעקה בשתולה - זיהוי שווא",2024-08-20T09:31:38,positive,0.5215301513671875
הפלסטינים: יותר מ-20 הרוגים בתקיפת בית הספר בעזה,2024-08-20T09:26:18,positive,0.4887312054634094
